mesh1, mesh2, method, is_rotx, is_roty, is_rotz, is_simple, is_v, value
simple_sphere,fixed_deer3_lowres,direct,false,true,false,true,false,3.3417
simple_sphere,fixed_deer3_lowres,direct,false,true,false,true,true,4.81768
simple_sphere,fixed_deer3_lowres,none,false,true,false,true,false,3.98291
simple_sphere,fixed_deer3_lowres,none,false,true,false,true,true,4.54471
simple_sphere,fixed_deer3_lowres,poisson,false,true,false,true,false,4.6238
simple_sphere,fixed_deer3_lowres,poisson,false,true,false,true,true,4.69088
simple_sphere,horse2_lowres,direct,false,true,false,true,false,3.96787
simple_sphere,horse2_lowres,direct,false,true,false,true,true,4.81657
simple_sphere,horse2_lowres,none,false,true,false,true,false,4.12215
simple_sphere,horse2_lowres,none,false,true,false,true,true,4.83079
simple_sphere,horse2_lowres,poisson,false,true,false,true,false,3.76121
simple_sphere,horse2_lowres,poisson,false,true,false,true,true,4.33024
simple_sphere,male_lowres,direct,false,true,false,true,false,3.46868
simple_sphere,male_lowres,direct,false,true,false,true,true,4.95635
simple_sphere,male_lowres,none,false,true,false,true,false,3.4764
simple_sphere,male_lowres,none,false,true,false,true,true,4.96927
simple_sphere,orange2_lowres,direct,false,true,false,true,false,5.44366
simple_sphere,orange2_lowres,direct,false,true,false,true,true,6.10732
simple_sphere,orange2_lowres,none,false,true,false,true,false,5.96259
simple_sphere,orange2_lowres,none,false,true,false,true,true,5.69325
simple_sphere,orange2_lowres,poisson,false,true,false,true,false,5.10733
simple_sphere,orange2_lowres,poisson,false,true,false,true,true,5.83171
simple_sphere,pear2_lowres,direct,false,true,false,true,false,3.7071
simple_sphere,pear2_lowres,direct,false,true,false,true,true,6.50183
simple_sphere,pear2_lowres,none,false,true,false,true,false,4.21742
simple_sphere,pear2_lowres,none,false,true,false,true,true,6.05846
simple_sphere,pear2_lowres,poisson,false,true,false,true,false,3.73429
simple_sphere,pear2_lowres,poisson,false,true,false,true,true,6.2052
simple_sphere,shark2_lowres,direct,false,true,false,true,false,4.13519
simple_sphere,shark2_lowres,direct,false,true,false,true,true,5.25694
simple_sphere,shark2_lowres,none,false,true,false,true,false,4.43681
simple_sphere,shark2_lowres,none,false,true,false,true,true,5.51124
simple_sphere,simple_tetrahedron_1,direct,false,true,false,true,false,2.65567
simple_sphere,simple_tetrahedron_1,direct,false,true,false,true,true,7.33144
simple_sphere,simple_tetrahedron_1,none,false,true,false,true,false,2.88225
simple_sphere,simple_tetrahedron_1,none,false,true,false,true,true,6.86064
simple_sphere,simple_tetrahedron_1,poisson,false,true,false,true,false,2.78081
simple_sphere,simple_tetrahedron_1,poisson,false,true,false,true,true,7.40008
simple_sphere,simple_tetrahedron_2,direct,false,true,false,true,false,2.79815
simple_sphere,simple_tetrahedron_2,direct,false,true,false,true,true,6.94528
simple_sphere,simple_tetrahedron_2,none,false,true,false,true,false,2.96086
simple_sphere,simple_tetrahedron_2,none,false,true,false,true,true,6.6297
simple_sphere,simple_tetrahedron_2,poisson,false,true,false,true,false,2.72728
simple_sphere,simple_tetrahedron_2,poisson,false,true,false,true,true,6.98286
simple_sphere,stone_long_lowres,direct,false,true,false,true,false,4.45066
simple_sphere,stone_long_lowres,direct,false,true,false,true,true,7.0751
simple_sphere,stone_long_lowres,none,false,true,false,true,false,4.95506
simple_sphere,stone_long_lowres,none,false,true,false,true,true,6.28436
simple_sphere,stone_long_lowres,poisson,false,true,false,true,false,4.36825
simple_sphere,stone_long_lowres,poisson,false,true,false,true,true,6.76684
simple_sphere,stone_round_lowres,direct,false,true,false,true,false,5.00288
simple_sphere,stone_round_lowres,direct,false,true,false,true,true,5.45826
simple_sphere,stone_round_lowres,none,false,true,false,true,false,5.33412
simple_sphere,stone_round_lowres,none,false,true,false,true,true,4.86244
simple_sphere,banana3_lowres,direct,false,false,true,true,false,3.98273
simple_sphere,banana3_lowres,direct,false,false,true,true,true,6.09093
simple_sphere,banana3_lowres,none,false,false,true,true,false,5.08959
simple_sphere,banana3_lowres,none,false,false,true,true,true,5.57865
simple_sphere,banana3_lowres,poisson,false,false,true,true,false,4.40043
simple_sphere,banana3_lowres,poisson,false,false,true,true,true,5.35254
simple_sphere,female_lowres,direct,false,false,true,true,false,3.20889
simple_sphere,female_lowres,direct,false,false,true,true,true,5.2327
simple_sphere,female_lowres,none,false,false,true,true,false,3.44231
simple_sphere,female_lowres,none,false,false,true,true,true,5.09179
simple_sphere,fish2_lowres,direct,false,false,true,true,false,4.0397
simple_sphere,fish2_lowres,direct,false,false,true,true,true,6.50333
simple_sphere,fish2_lowres,none,false,false,true,true,false,4.16548
simple_sphere,fish2_lowres,none,false,false,true,true,true,6.77916
simple_sphere,fixed_deer3_lowres,direct,false,false,true,true,false,3.44674
simple_sphere,fixed_deer3_lowres,direct,false,false,true,true,true,5.0037
simple_sphere,fixed_deer3_lowres,none,false,false,true,true,false,3.66933
simple_sphere,fixed_deer3_lowres,none,false,false,true,true,true,4.5257
simple_sphere,fixed_deer3_lowres,poisson,false,false,true,true,false,3.57725
simple_sphere,fixed_deer3_lowres,poisson,false,false,true,true,true,4.49738
simple_sphere,horse2_lowres,direct,false,false,true,true,false,3.96379
simple_sphere,horse2_lowres,direct,false,false,true,true,true,4.78313
simple_sphere,horse2_lowres,none,false,false,true,true,false,4.03663
simple_sphere,horse2_lowres,none,false,false,true,true,true,4.78002
simple_sphere,male_lowres,direct,false,false,true,true,false,3.0161
simple_sphere,male_lowres,direct,false,false,true,true,true,4.86447
simple_sphere,male_lowres,none,false,false,true,true,false,3.36057
simple_sphere,male_lowres,none,false,false,true,true,true,4.90759
simple_sphere,orange2_lowres,direct,false,false,true,true,false,5.22879
simple_sphere,orange2_lowres,direct,false,false,true,true,true,5.96836
simple_sphere,orange2_lowres,none,false,false,true,true,false,6.02701
simple_sphere,orange2_lowres,none,false,false,true,true,true,5.66491
simple_sphere,orange2_lowres,poisson,false,false,true,true,false,5.69018
simple_sphere,orange2_lowres,poisson,false,false,true,true,true,5.22667
simple_sphere,pear2_lowres,direct,false,false,true,true,false,3.63167
simple_sphere,pear2_lowres,direct,false,false,true,true,true,6.19202
simple_sphere,pear2_lowres,none,false,false,true,true,false,4.03294
simple_sphere,pear2_lowres,none,false,false,true,true,true,6.37492
simple_sphere,pear2_lowres,poisson,false,false,true,true,false,4.05421
simple_sphere,pear2_lowres,poisson,false,false,true,true,true,6.04626
simple_sphere,shark2_lowres,direct,false,false,true,true,false,3.77234
simple_sphere,shark2_lowres,direct,false,false,true,true,true,5.39583
simple_sphere,shark2_lowres,none,false,false,true,true,false,4.41655
simple_sphere,shark2_lowres,none,false,false,true,true,true,5.42556
simple_sphere,simple_tetrahedron_1,direct,false,false,true,true,false,2.77253
simple_sphere,simple_tetrahedron_1,direct,false,false,true,true,true,7.1374
simple_sphere,simple_tetrahedron_1,none,false,false,true,true,false,2.87225
simple_sphere,simple_tetrahedron_1,none,false,false,true,true,true,6.50971
simple_sphere,simple_tetrahedron_1,poisson,false,false,true,true,false,2.85165
simple_sphere,simple_tetrahedron_1,poisson,false,false,true,true,true,7.15065
simple_sphere,simple_tetrahedron_2,direct,false,false,true,true,false,2.71047
simple_sphere,simple_tetrahedron_2,direct,false,false,true,true,true,7.02353
simple_sphere,simple_tetrahedron_2,none,false,false,true,true,false,2.89663
simple_sphere,simple_tetrahedron_2,none,false,false,true,true,true,6.32598
simple_sphere,simple_tetrahedron_2,poisson,false,false,true,true,false,3.1642
simple_sphere,simple_tetrahedron_2,poisson,false,false,true,true,true,7.44731
simple_sphere,stone_long_lowres,direct,false,false,true,true,false,4.57615
simple_sphere,stone_long_lowres,direct,false,false,true,true,true,6.93568
simple_sphere,stone_long_lowres,none,false,false,true,true,false,5.17256
simple_sphere,stone_long_lowres,none,false,false,true,true,true,6.29253
simple_sphere,stone_long_lowres,poisson,false,false,true,true,false,4.82831
simple_sphere,stone_long_lowres,poisson,false,false,true,true,true,6.93911
simple_sphere,stone_round_lowres,direct,false,false,true,true,false,4.64736
simple_sphere,stone_round_lowres,direct,false,false,true,true,true,5.37636
simple_sphere,stone_round_lowres,none,false,false,true,true,false,5.47893
simple_sphere,stone_round_lowres,none,false,false,true,true,true,4.84702
simple_tetrahedron_1,apple2_lowres,poisson,false,false,false,true,false,5.26562
simple_tetrahedron_1,apple2_lowres,poisson,false,false,false,true,true,1.82508
simple_tetrahedron_1,banana3_lowres,direct,false,false,false,true,false,2.0154
simple_tetrahedron_1,banana3_lowres,direct,false,false,false,true,true,1.51476
simple_tetrahedron_1,banana3_lowres,none,false,false,false,true,false,2.0154
simple_tetrahedron_1,banana3_lowres,none,false,false,false,true,true,1.51476
simple_tetrahedron_1,banana3_lowres,poisson,false,false,false,true,false,4.72594
simple_tetrahedron_1,banana3_lowres,poisson,false,false,false,true,true,1.69813
simple_tetrahedron_1,female_lowres,direct,false,false,false,true,false,1.6169
simple_tetrahedron_1,female_lowres,direct,false,false,false,true,true,1.57014
simple_tetrahedron_1,female_lowres,none,false,false,false,true,false,1.6169
simple_tetrahedron_1,female_lowres,none,false,false,false,true,true,1.57014
simple_tetrahedron_1,female_lowres,poisson,false,false,false,true,false,2.8103
simple_tetrahedron_1,female_lowres,poisson,false,false,false,true,true,2.75173
simple_tetrahedron_1,fish2_lowres,direct,false,false,false,true,false,2.24924
simple_tetrahedron_1,fish2_lowres,direct,false,false,false,true,true,1.22926
simple_tetrahedron_1,fish2_lowres,none,false,false,false,true,false,2.24924
simple_tetrahedron_1,fish2_lowres,none,false,false,false,true,true,1.22926
simple_tetrahedron_1,fish2_lowres,poisson,false,false,false,true,false,6.97254
simple_tetrahedron_1,fish2_lowres,poisson,false,false,false,true,true,1.88411
simple_tetrahedron_1,fixed_deer3_lowres,direct,false,false,false,true,false,1.90775
simple_tetrahedron_1,fixed_deer3_lowres,direct,false,false,false,true,true,1.50081
simple_tetrahedron_1,fixed_deer3_lowres,none,false,false,false,true,false,1.90775
simple_tetrahedron_1,fixed_deer3_lowres,none,false,false,false,true,true,1.50081
simple_tetrahedron_1,fixed_deer3_lowres,poisson,false,false,false,true,false,3.15711
simple_tetrahedron_1,fixed_deer3_lowres,poisson,false,false,false,true,true,2.21769
simple_tetrahedron_1,horse2_lowres,direct,false,false,false,true,false,1.91595
simple_tetrahedron_1,horse2_lowres,direct,false,false,false,true,true,1.6035
simple_tetrahedron_1,horse2_lowres,none,false,false,false,true,false,1.91595
simple_tetrahedron_1,horse2_lowres,none,false,false,false,true,true,1.6035
simple_tetrahedron_1,horse2_lowres,poisson,false,false,false,true,false,3.13126
simple_tetrahedron_1,horse2_lowres,poisson,false,false,false,true,true,1.66613
simple_tetrahedron_1,male_lowres,direct,false,false,false,true,false,1.7798
simple_tetrahedron_1,male_lowres,direct,false,false,false,true,true,2.17379
simple_tetrahedron_1,male_lowres,none,false,false,false,true,false,1.78201
simple_tetrahedron_1,male_lowres,none,false,false,false,true,true,1.57846
simple_tetrahedron_1,male_lowres,poisson,false,false,false,true,false,2.51845
simple_tetrahedron_1,male_lowres,poisson,false,false,false,true,true,2.56264
simple_tetrahedron_1,orange2_lowres,direct,false,false,false,true,false,2.33851
simple_tetrahedron_1,orange2_lowres,direct,false,false,false,true,true,1.01015
simple_tetrahedron_1,orange2_lowres,none,false,false,false,true,false,2.33851
simple_tetrahedron_1,orange2_lowres,none,false,false,false,true,true,1.01015
simple_tetrahedron_1,orange2_lowres,poisson,false,false,false,true,false,9.45349
simple_tetrahedron_1,orange2_lowres,poisson,false,false,false,true,true,1.91307
simple_tetrahedron_1,pear2_lowres,direct,false,false,false,true,false,1.83144
simple_tetrahedron_1,pear2_lowres,direct,false,false,false,true,true,1.05017
simple_tetrahedron_1,pear2_lowres,none,false,false,false,true,false,1.83144
simple_tetrahedron_1,pear2_lowres,none,false,false,false,true,true,1.05017
simple_tetrahedron_1,pear2_lowres,poisson,false,false,false,true,false,6.1483
simple_tetrahedron_1,pear2_lowres,poisson,false,false,false,true,true,2.01112
simple_tetrahedron_1,shark2_lowres,direct,false,false,false,true,false,1.89454
simple_tetrahedron_1,shark2_lowres,direct,false,false,false,true,true,1.25689
simple_tetrahedron_1,shark2_lowres,none,false,false,false,true,false,1.89454
simple_tetrahedron_1,shark2_lowres,none,false,false,false,true,true,1.25689
simple_tetrahedron_1,shark2_lowres,poisson,false,false,false,true,false,1.8529
simple_tetrahedron_1,shark2_lowres,poisson,false,false,false,true,true,1.61181
simple_tetrahedron_1,simple_tetrahedron_2,direct,false,false,false,true,false,1.24314
simple_tetrahedron_1,simple_tetrahedron_2,direct,false,false,false,true,true,1.16459
simple_tetrahedron_1,simple_tetrahedron_2,none,false,false,false,true,false,1.24314
simple_tetrahedron_1,simple_tetrahedron_2,none,false,false,false,true,true,1.16459
simple_tetrahedron_1,simple_tetrahedron_2,poisson,false,false,false,true,false,2.04833
simple_tetrahedron_1,simple_tetrahedron_2,poisson,false,false,false,true,true,2.05751
simple_tetrahedron_1,stone_long_lowres,direct,false,false,false,true,false,2.19106
simple_tetrahedron_1,stone_long_lowres,direct,false,false,false,true,true,1.0759
simple_tetrahedron_1,stone_long_lowres,none,false,false,false,true,false,2.19106
simple_tetrahedron_1,stone_long_lowres,none,false,false,false,true,true,1.0759
simple_tetrahedron_1,stone_long_lowres,poisson,false,false,false,true,false,3.76814
simple_tetrahedron_1,stone_long_lowres,poisson,false,false,false,true,true,1.79748
simple_tetrahedron_1,stone_round_lowres,direct,false,false,false,true,false,1.91029
simple_tetrahedron_1,stone_round_lowres,direct,false,false,false,true,true,1.04358
simple_tetrahedron_1,stone_round_lowres,none,false,false,false,true,false,1.91029
simple_tetrahedron_1,stone_round_lowres,none,false,false,false,true,true,1.04358
simple_tetrahedron_1,stone_round_lowres,poisson,false,false,false,true,false,7.42477
simple_tetrahedron_1,stone_round_lowres,poisson,false,false,false,true,true,1.83229
simple_tetrahedron_1,apple2_lowres,direct,true,false,false,true,false,1.89355
simple_tetrahedron_1,apple2_lowres,direct,true,false,false,true,true,1.03952
simple_tetrahedron_1,apple2_lowres,none,true,false,false,true,false,1.89355
simple_tetrahedron_1,apple2_lowres,none,true,false,false,true,true,1.03952
simple_tetrahedron_1,apple2_lowres,poisson,true,false,false,true,false,4.40484
simple_tetrahedron_1,apple2_lowres,poisson,true,false,false,true,true,1.84046
simple_tetrahedron_1,banana3_lowres,direct,true,false,false,true,false,2.26304
simple_tetrahedron_1,banana3_lowres,direct,true,false,false,true,true,1.53702
simple_tetrahedron_1,banana3_lowres,none,true,false,false,true,false,2.26304
simple_tetrahedron_1,banana3_lowres,none,true,false,false,true,true,1.53702
simple_tetrahedron_1,banana3_lowres,poisson,true,false,false,true,false,8.84569
simple_tetrahedron_1,banana3_lowres,poisson,true,false,false,true,true,1.57144
simple_tetrahedron_1,female_lowres,direct,true,false,false,true,false,1.61884
simple_tetrahedron_1,female_lowres,direct,true,false,false,true,true,1.49741
simple_tetrahedron_1,female_lowres,none,true,false,false,true,false,1.61884
simple_tetrahedron_1,female_lowres,none,true,false,false,true,true,1.49741
simple_tetrahedron_1,female_lowres,poisson,true,false,false,true,false,2.74014
simple_tetrahedron_1,female_lowres,poisson,true,false,false,true,true,2.47489
simple_tetrahedron_1,fish2_lowres,direct,true,false,false,true,false,1.97558
simple_tetrahedron_1,fish2_lowres,direct,true,false,false,true,true,1.40886
simple_tetrahedron_1,fish2_lowres,none,true,false,false,true,false,1.97558
simple_tetrahedron_1,fish2_lowres,none,true,false,false,true,true,1.40886
simple_tetrahedron_1,fish2_lowres,poisson,true,false,false,true,false,6.14792
simple_tetrahedron_1,fish2_lowres,poisson,true,false,false,true,true,1.81667
simple_tetrahedron_1,fixed_deer3_lowres,direct,true,false,false,true,false,1.91626
simple_tetrahedron_1,fixed_deer3_lowres,direct,true,false,false,true,true,1.75773
simple_tetrahedron_1,fixed_deer3_lowres,none,true,false,false,true,false,1.91694
simple_tetrahedron_1,fixed_deer3_lowres,none,true,false,false,true,true,1.35462
simple_tetrahedron_1,fixed_deer3_lowres,poisson,true,false,false,true,false,2.89296
simple_tetrahedron_1,fixed_deer3_lowres,poisson,true,false,false,true,true,2.02628
simple_tetrahedron_1,horse2_lowres,direct,true,false,false,true,false,1.95626
simple_tetrahedron_1,horse2_lowres,direct,true,false,false,true,true,1.49435
simple_tetrahedron_1,horse2_lowres,none,true,false,false,true,false,1.95626
simple_tetrahedron_1,horse2_lowres,none,true,false,false,true,true,1.49435
simple_tetrahedron_1,horse2_lowres,poisson,true,false,false,true,false,2.89321
simple_tetrahedron_1,horse2_lowres,poisson,true,false,false,true,true,1.60725
simple_tetrahedron_1,male_lowres,direct,true,false,false,true,false,1.58821
simple_tetrahedron_1,male_lowres,direct,true,false,false,true,true,1.48205
simple_tetrahedron_1,male_lowres,none,true,false,false,true,false,1.58821
simple_tetrahedron_1,male_lowres,none,true,false,false,true,true,1.48205
simple_tetrahedron_1,male_lowres,poisson,true,false,false,true,false,2.23683
simple_tetrahedron_1,male_lowres,poisson,true,false,false,true,true,2.297
simple_tetrahedron_1,orange2_lowres,direct,true,false,false,true,false,1.95312
simple_tetrahedron_1,orange2_lowres,direct,true,false,false,true,true,1.02699
simple_tetrahedron_1,orange2_lowres,none,true,false,false,true,false,1.95312
simple_tetrahedron_1,orange2_lowres,none,true,false,false,true,true,1.02699
simple_tetrahedron_1,orange2_lowres,poisson,true,false,false,true,false,3.48207
simple_tetrahedron_1,orange2_lowres,poisson,true,false,false,true,true,1.6213
simple_tetrahedron_1,pear2_lowres,direct,true,false,false,true,false,1.9149
simple_tetrahedron_1,pear2_lowres,direct,true,false,false,true,true,1.03828
simple_tetrahedron_1,pear2_lowres,none,true,false,false,true,false,1.9149
simple_tetrahedron_1,pear2_lowres,none,true,false,false,true,true,1.03828
simple_tetrahedron_1,pear2_lowres,poisson,true,false,false,true,false,4.55894
simple_tetrahedron_1,pear2_lowres,poisson,true,false,false,true,true,1.83728
simple_tetrahedron_1,shark2_lowres,direct,true,false,false,true,false,1.75466
simple_tetrahedron_1,shark2_lowres,direct,true,false,false,true,true,1.29294
simple_tetrahedron_1,shark2_lowres,none,true,false,false,true,false,1.75466
simple_tetrahedron_1,shark2_lowres,none,true,false,false,true,true,1.29294
simple_tetrahedron_1,shark2_lowres,poisson,true,false,false,true,false,2.83705
simple_tetrahedron_1,shark2_lowres,poisson,true,false,false,true,true,1.59721
simple_tetrahedron_1,simple_tetrahedron_2,direct,true,false,false,true,false,1.42468
simple_tetrahedron_1,simple_tetrahedron_2,direct,true,false,false,true,true,1.76112
simple_tetrahedron_1,simple_tetrahedron_2,none,true,false,false,true,false,1.4454
simple_tetrahedron_1,simple_tetrahedron_2,none,true,false,false,true,true,1.18741
simple_tetrahedron_1,simple_tetrahedron_2,poisson,true,false,false,true,false,1.5689
simple_tetrahedron_1,simple_tetrahedron_2,poisson,true,false,false,true,true,2.34878
simple_tetrahedron_1,stone_long_lowres,direct,true,false,false,true,false,1.93249
simple_tetrahedron_1,stone_long_lowres,direct,true,false,false,true,true,1.06082
simple_tetrahedron_1,stone_long_lowres,none,true,false,false,true,false,1.93249
simple_tetrahedron_1,stone_long_lowres,none,true,false,false,true,true,1.06082
simple_tetrahedron_1,stone_long_lowres,poisson,true,false,false,true,false,3.81453
simple_tetrahedron_1,stone_long_lowres,poisson,true,false,false,true,true,1.90071
simple_tetrahedron_1,stone_round_lowres,direct,true,false,false,true,false,1.85214
simple_tetrahedron_1,stone_round_lowres,direct,true,false,false,true,true,1.03822
simple_tetrahedron_1,stone_round_lowres,none,true,false,false,true,false,1.85214
simple_tetrahedron_1,stone_round_lowres,none,true,false,false,true,true,1.03822
simple_tetrahedron_1,stone_round_lowres,poisson,true,false,false,true,false,5.22516
simple_tetrahedron_1,stone_round_lowres,poisson,true,false,false,true,true,1.77106
simple_tetrahedron_1,apple2_lowres,direct,false,true,false,true,false,1.56308
simple_tetrahedron_1,apple2_lowres,direct,false,true,false,true,true,1.02586
simple_tetrahedron_1,apple2_lowres,none,false,true,false,true,false,1.56308
simple_tetrahedron_1,apple2_lowres,none,false,true,false,true,true,1.02586
simple_tetrahedron_1,apple2_lowres,poisson,false,true,false,true,false,2.88517
simple_tetrahedron_1,apple2_lowres,poisson,false,true,false,true,true,1.37236
simple_tetrahedron_1,banana3_lowres,direct,false,true,false,true,false,2.17341
simple_tetrahedron_1,banana3_lowres,direct,false,true,false,true,true,1.60484
simple_tetrahedron_1,banana3_lowres,none,false,true,false,true,false,2.17341
simple_tetrahedron_1,banana3_lowres,none,false,true,false,true,true,1.60484
simple_tetrahedron_1,banana3_lowres,poisson,false,true,false,true,false,5.76406
simple_tetrahedron_1,banana3_lowres,poisson,false,true,false,true,true,1.5865
simple_tetrahedron_1,female_lowres,direct,false,true,false,true,false,1.66838
simple_tetrahedron_1,female_lowres,direct,false,true,false,true,true,1.52349
simple_tetrahedron_1,female_lowres,none,false,true,false,true,false,1.66838
simple_tetrahedron_1,female_lowres,none,false,true,false,true,true,1.52349
simple_tetrahedron_1,female_lowres,poisson,false,true,false,true,false,2.18181
simple_tetrahedron_1,female_lowres,poisson,false,true,false,true,true,1.93506
simple_tetrahedron_1,fish2_lowres,direct,false,true,false,true,false,2.02986
simple_tetrahedron_1,fish2_lowres,direct,false,true,false,true,true,1.46115
simple_tetrahedron_1,fish2_lowres,none,false,true,false,true,false,2.02986
simple_tetrahedron_1,fish2_lowres,none,false,true,false,true,true,1.46115
simple_tetrahedron_1,fish2_lowres,poisson,false,true,false,true,false,4.89378
simple_tetrahedron_1,fish2_lowres,poisson,false,true,false,true,true,2.06134
simple_tetrahedron_1,fixed_deer3_lowres,direct,false,true,false,true,false,1.84891
simple_tetrahedron_1,fixed_deer3_lowres,direct,false,true,false,true,true,1.35425
simple_tetrahedron_1,fixed_deer3_lowres,none,false,true,false,true,false,1.84891
simple_tetrahedron_1,fixed_deer3_lowres,none,false,true,false,true,true,1.35425
simple_tetrahedron_1,fixed_deer3_lowres,poisson,false,true,false,true,false,2.87914
simple_tetrahedron_1,fixed_deer3_lowres,poisson,false,true,false,true,true,2.06947
simple_tetrahedron_1,horse2_lowres,direct,false,true,false,true,false,2.00051
simple_tetrahedron_1,horse2_lowres,direct,false,true,false,true,true,1.80163
simple_tetrahedron_1,horse2_lowres,none,false,true,false,true,false,2.08002
simple_tetrahedron_1,horse2_lowres,none,false,true,false,true,true,1.58292
simple_tetrahedron_1,horse2_lowres,poisson,false,true,false,true,false,3.7488
simple_tetrahedron_1,horse2_lowres,poisson,false,true,false,true,true,1.8186
simple_tetrahedron_1,male_lowres,direct,false,true,false,true,false,1.64047
simple_tetrahedron_1,male_lowres,direct,false,true,false,true,true,1.96562
simple_tetrahedron_1,male_lowres,none,false,true,false,true,false,1.6895
simple_tetrahedron_1,male_lowres,none,false,true,false,true,true,1.5514
simple_tetrahedron_1,male_lowres,poisson,false,true,false,true,false,2.60906
simple_tetrahedron_1,male_lowres,poisson,false,true,false,true,true,1.8146
simple_tetrahedron_1,orange2_lowres,direct,false,true,false,true,false,1.71486
simple_tetrahedron_1,orange2_lowres,direct,false,true,false,true,true,1.00831
simple_tetrahedron_1,orange2_lowres,none,false,true,false,true,false,1.71486
simple_tetrahedron_1,orange2_lowres,none,false,true,false,true,true,1.00831
simple_tetrahedron_1,orange2_lowres,poisson,false,true,false,true,false,6.28821
simple_tetrahedron_1,orange2_lowres,poisson,false,true,false,true,true,1.84503
simple_tetrahedron_1,pear2_lowres,direct,false,true,false,true,false,1.6005
simple_tetrahedron_1,pear2_lowres,direct,false,true,false,true,true,1.06181
simple_tetrahedron_1,pear2_lowres,none,false,true,false,true,false,1.6005
simple_tetrahedron_1,pear2_lowres,none,false,true,false,true,true,1.06181
simple_tetrahedron_1,pear2_lowres,poisson,false,true,false,true,false,2.83415
simple_tetrahedron_1,pear2_lowres,poisson,false,true,false,true,true,1.67318
simple_tetrahedron_1,shark2_lowres,direct,false,true,false,true,false,1.77141
simple_tetrahedron_1,shark2_lowres,direct,false,true,false,true,true,1.39616
simple_tetrahedron_1,shark2_lowres,none,false,true,false,true,false,1.77141
simple_tetrahedron_1,shark2_lowres,none,false,true,false,true,true,1.39616
simple_tetrahedron_1,shark2_lowres,poisson,false,true,false,true,false,4.23338
simple_tetrahedron_1,shark2_lowres,poisson,false,true,false,true,true,1.94368
simple_tetrahedron_1,simple_tetrahedron_2,direct,false,true,false,true,false,1.16041
simple_tetrahedron_1,simple_tetrahedron_2,direct,false,true,false,true,true,1.75461
simple_tetrahedron_1,simple_tetrahedron_2,none,false,true,false,true,false,1.28317
simple_tetrahedron_1,simple_tetrahedron_2,none,false,true,false,true,true,1.16327
simple_tetrahedron_1,simple_tetrahedron_2,poisson,false,true,false,true,false,3.04856
simple_tetrahedron_1,simple_tetrahedron_2,poisson,false,true,false,true,true,1.92369
simple_tetrahedron_1,stone_long_lowres,direct,false,true,false,true,false,2.00438
simple_tetrahedron_1,stone_long_lowres,direct,false,true,false,true,true,1.08593
simple_tetrahedron_1,stone_long_lowres,none,false,true,false,true,false,2.00438
simple_tetrahedron_1,stone_long_lowres,none,false,true,false,true,true,1.08593
simple_tetrahedron_1,stone_long_lowres,poisson,false,true,false,true,false,2.79193
simple_tetrahedron_1,stone_long_lowres,poisson,false,true,false,true,true,1.61883
simple_tetrahedron_1,stone_round_lowres,direct,false,true,false,true,false,1.93302
simple_tetrahedron_1,stone_round_lowres,direct,false,true,false,true,true,1.03322
simple_tetrahedron_1,stone_round_lowres,none,false,true,false,true,false,1.93302
simple_tetrahedron_1,stone_round_lowres,none,false,true,false,true,true,1.03322
simple_tetrahedron_1,stone_round_lowres,poisson,false,true,false,true,false,8.65906
simple_tetrahedron_1,stone_round_lowres,poisson,false,true,false,true,true,1.7847
simple_tetrahedron_1,apple2_lowres,direct,false,false,true,true,false,1.568
simple_tetrahedron_1,apple2_lowres,direct,false,false,true,true,true,1.01962
simple_tetrahedron_1,apple2_lowres,none,false,false,true,true,false,1.568
simple_tetrahedron_1,apple2_lowres,none,false,false,true,true,true,1.01962
simple_tetrahedron_1,apple2_lowres,poisson,false,false,true,true,false,3.85737
simple_tetrahedron_1,apple2_lowres,poisson,false,false,true,true,true,1.70115
simple_tetrahedron_1,banana3_lowres,direct,false,false,true,true,false,2.48128
simple_tetrahedron_1,banana3_lowres,direct,false,false,true,true,true,1.63046
simple_tetrahedron_1,banana3_lowres,none,false,false,true,true,false,2.48128
simple_tetrahedron_1,banana3_lowres,none,false,false,true,true,true,1.63046
simple_tetrahedron_1,banana3_lowres,poisson,false,false,true,true,false,9.13472
simple_tetrahedron_1,banana3_lowres,poisson,false,false,true,true,true,1.82863
simple_tetrahedron_1,female_lowres,direct,false,false,true,true,false,1.61511
simple_tetrahedron_1,female_lowres,direct,false,false,true,true,true,1.51451
simple_tetrahedron_1,female_lowres,none,false,false,true,true,false,1.61511
simple_tetrahedron_1,female_lowres,none,false,false,true,true,true,1.51451
simple_tetrahedron_1,female_lowres,poisson,false,false,true,true,false,2.36311
simple_tetrahedron_1,female_lowres,poisson,false,false,true,true,true,2.513
simple_tetrahedron_1,fish2_lowres,direct,false,false,true,true,false,2.00719
simple_tetrahedron_1,fish2_lowres,direct,false,false,true,true,true,1.17888
simple_tetrahedron_1,fish2_lowres,none,false,false,true,true,false,2.00719
simple_tetrahedron_1,fish2_lowres,none,false,false,true,true,true,1.17888
simple_tetrahedron_1,fish2_lowres,poisson,false,false,true,true,false,5.27367
simple_tetrahedron_1,fish2_lowres,poisson,false,false,true,true,true,1.62147
simple_tetrahedron_1,fixed_deer3_lowres,direct,false,false,true,true,false,1.61369
simple_tetrahedron_1,fixed_deer3_lowres,direct,false,false,true,true,true,1.34632
simple_tetrahedron_1,fixed_deer3_lowres,none,false,false,true,true,false,1.61369
